COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,Governor,Governor,Governor,Governor,Governor,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Attorney General,Attorney General,Attorney General,Attorney General,Attorney General,State Treasurer,State Treasurer,State Treasurer,State Treasurer,State Treasurer,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,State Mine Inspector,State Mine Inspector,State Mine Inspector,State Mine Inspector,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Constable Prec. 1,Constable Prec. 1,Constable Prec. 1,Constable Prec. 2,Constable Prec. 2,Constable Prec. 2,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 6,Constable Prec. 6,Constable Prec. 6,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond)
,15,15 HEREFORD,1613,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,16 HUACHUCA,1030,181,0,133,42,6,0,0,0,140,41,0,0,0,0,0,0,0,0,132,49,0,0,0,167,4,0,10,0,0,0,0,0,139,146,46,3,0,28,0,0,0,0,0,0,0,139,40,0,0,2,139,40,0,0,2,147,32,0,0,2,134,45,1,0,1,166,4,0,11,131,141,39,36,0,0,15,166,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,4,0,13,0,0,0,143,28,0,10,143,28,0,10,140,29,0,12,69,93,1,0,18,164,2,0,15,162,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,0,12,135,120,123,52,0,202,90,88,0,3,125,54,0,2,103,72,0,6,107,68,0,6,111,66,0,4,137,42,0,2,128,48,0,5,49,129,0,3,132,46,0,3,96,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,16 HUACHUCA,1030,365,0,139,199,25,0,0,2,177,182,0,0,6,0,0,0,0,0,160,195,1,1,8,242,9,0,114,0,0,0,0,0,153,173,184,0,0,220,0,0,0,0,0,0,0,157,195,1,0,12,166,187,1,0,11,194,158,0,0,13,167,186,0,0,12,261,5,0,99,161,156,171,150,0,2,90,263,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,4,0,103,0,0,0,262,55,0,48,234,78,0,53,256,54,0,55,116,182,1,0,66,278,2,0,85,266,4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,0,45,215,187,198,29,0,623,110,234,0,21,194,150,0,21,215,126,0,24,186,158,0,21,173,174,0,18,294,56,0,15,285,61,0,19,167,179,0,19,166,181,0,18,202,139,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,16 HUACHUCA,1030,6,0,4,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,0,4,1,0,1,0,0,0,0,0,4,4,2,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,4,2,0,0,0,4,2,0,0,0,4,2,0,0,0,4,1,0,1,4,4,2,2,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,6,0,0,0,4,1,0,1,3,2,0,1,2,2,1,0,1,4,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,4,3,1,0,4,1,5,0,0,3,3,0,0,2,4,0,0,2,4,0,0,4,2,0,0,5,1,0,0,3,3,0,0,2,4,0,0,4,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,17,17 MCNEAL,945,237,0,197,31,8,0,0,1,208,24,2,0,3,0,0,0,0,0,205,29,2,0,1,222,4,0,11,0,0,0,0,0,204,204,31,3,0,32,0,0,0,0,0,0,0,202,34,0,0,1,202,33,0,0,2,210,23,0,0,4,204,31,1,0,1,223,3,0,11,203,199,26,21,0,0,25,224,4,0,9,129,38,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,38,0,23,174,39,0,24,183,30,0,24,128,74,2,0,33,194,5,0,38,199,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,151,0,5,151,82,0,4,153,76,0,8,124,105,0,8,150,77,0,10,156,73,0,8,137,93,0,7,34,199,0,4,183,46,0,8,91,135,0,11,0,0,0,0,0,0,0,0,66,166,0,5,0,0,0,0,24,31,0,6,0,0,0,0
,17,17 MCNEAL,945,443,0,229,202,7,1,0,4,252,181,2,0,8,0,0,0,0,0,233,199,6,0,5,304,11,0,128,0,0,0,0,0,214,247,180,4,0,241,0,0,0,0,0,0,0,225,205,0,0,13,239,187,0,0,17,253,173,1,0,16,246,185,1,0,11,302,14,0,127,225,207,193,162,0,0,99,306,8,0,129,279,16,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,69,1,104,241,96,0,106,271,67,0,105,143,168,1,0,131,272,2,0,169,272,1,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,309,0,23,229,193,0,21,228,187,0,28,189,229,0,25,218,202,0,23,342,78,1,22,336,86,0,21,182,236,0,25,196,230,1,16,218,202,0,23,0,0,0,0,0,0,0,0,208,231,0,4,0,0,0,0,76,81,0,15,0,0,0,0
,17,17 MCNEAL,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,18 NACO,735,40,0,20,19,0,1,0,0,0,0,0,0,0,21,17,1,0,1,23,15,0,0,2,0,0,0,0,23,16,1,0,0,0,0,0,0,0,0,18,22,18,14,2,0,6,20,19,0,0,1,23,17,0,0,0,25,15,0,0,0,22,18,0,0,0,34,0,0,6,23,21,17,17,0,0,2,33,0,0,7,31,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,1,30,9,0,1,31,8,0,1,19,20,0,0,1,36,0,0,4,34,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,21,19,0,0,22,18,0,0,15,25,0,0,19,20,0,1,31,9,0,0,31,9,0,0,22,17,0,1,20,20,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,18 NACO,735,269,0,56,209,3,0,0,1,0,0,0,0,0,70,197,0,0,2,60,204,0,0,3,0,0,0,0,67,197,0,0,3,0,0,0,0,0,0,57,67,183,161,0,0,66,62,203,0,0,2,61,203,0,0,3,72,195,0,0,0,65,200,0,0,2,160,7,0,100,61,62,187,161,0,0,63,155,5,0,107,231,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,51,0,42,156,70,0,41,176,47,0,44,58,177,0,0,32,185,3,0,79,181,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,188,0,14,109,145,0,13,121,132,0,14,96,152,1,18,100,148,0,19,210,47,0,10,198,54,1,14,180,78,0,9,81,176,0,10,156,95,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,18 NACO,735,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,19,19 PALOMINAS,1140,191,0,149,33,6,3,0,0,0,0,0,0,0,161,29,1,0,0,158,30,2,0,1,0,0,0,0,158,33,0,0,0,0,0,0,0,0,0,150,155,30,30,0,0,17,154,37,0,0,0,158,31,0,0,2,163,27,0,0,1,159,32,0,0,0,178,5,0,8,153,149,35,29,2,0,14,179,1,0,11,90,35,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,29,0,19,139,26,0,26,139,26,0,26,109,53,1,0,28,162,1,0,28,158,1,0,32,91,89,65,91,87,4,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,97,0,5,139,47,0,5,122,62,0,7,111,73,0,7,130,55,0,6,125,60,0,6,116,69,0,6,48,136,0,7,146,42,0,3,83,104,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,19,19 PALOMINAS,1140,526,0,268,228,25,1,0,4,0,0,0,0,0,309,203,2,0,12,290,231,1,0,4,0,0,0,0,313,202,0,1,10,0,0,0,0,0,0,287,291,180,185,0,0,109,291,224,0,0,11,300,216,0,0,10,332,185,0,0,9,299,219,0,0,8,403,16,0,107,297,284,199,182,1,0,89,394,10,0,122,337,23,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,99,0,86,311,128,1,86,340,96,0,90,215,195,2,1,113,357,9,0,160,353,6,0,167,171,197,194,247,209,7,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,354,1,25,309,201,0,16,327,175,0,24,282,225,0,19,269,239,0,18,388,117,0,21,404,106,0,16,218,292,0,16,240,270,0,16,278,232,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,19,19 PALOMINAS,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20,20 PIRTLEVILLE,1419,102,0,62,36,4,0,0,0,0,0,0,0,0,68,34,0,0,0,69,32,0,0,0,84,5,0,12,0,0,0,0,0,74,67,37,3,0,21,0,0,0,0,0,0,0,67,34,0,0,0,65,34,1,0,1,69,32,0,0,0,68,32,0,0,1,86,5,0,10,65,66,33,29,0,0,9,87,3,0,11,0,0,0,0,71,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,9,71,22,0,8,72,21,0,8,44,41,4,0,12,84,3,0,14,84,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59,0,3,57,39,0,5,60,36,0,5,47,51,0,3,59,39,0,3,76,23,0,2,73,25,0,3,42,58,0,1,67,32,0,2,53,43,0,5,0,0,0,0,0,0,0,0,39,58,0,4,0,0,0,0,6,4,0,2,0,0,0,0
,20,20 PIRTLEVILLE,1419,506,0,148,335,19,0,0,4,0,0,0,0,0,181,319,0,1,5,174,325,2,0,4,284,15,0,206,0,0,0,0,0,168,162,300,0,0,380,0,0,0,0,0,0,0,155,336,0,0,14,159,336,0,0,10,174,321,0,0,10,164,328,2,0,11,298,10,0,197,138,157,308,243,0,0,164,300,8,0,197,0,0,0,0,400,14,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,112,0,78,281,141,0,83,300,115,0,90,143,248,3,0,111,350,8,0,147,339,5,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,312,0,26,236,245,0,24,260,222,0,23,206,275,0,24,214,263,0,28,392,91,0,22,386,95,0,24,280,201,0,24,202,287,0,16,238,244,0,23,0,0,0,0,0,0,0,0,264,225,0,16,0,0,0,0,28,30,0,6,0,0,0,0
,20,20 PIRTLEVILLE,1419,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,21,21 POMERENE,1173,212,0,186,22,3,1,0,0,195,15,0,0,2,0,0,0,0,0,192,19,1,0,0,195,3,0,14,0,0,0,0,0,182,183,24,4,0,31,0,0,0,0,0,0,0,185,24,1,0,2,190,18,1,0,3,193,16,0,0,3,186,21,1,0,4,201,1,0,10,186,185,20,14,0,0,19,196,1,0,15,0,0,0,0,0,0,0,0,189,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1,0,17,0,0,0,0,0,0,0,0,0,0,0,165,28,0,19,153,35,0,24,157,35,0,20,118,60,2,0,32,181,2,0,29,180,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,119,0,8,126,77,0,9,109,93,0,10,100,101,0,11,113,90,0,9,118,88,0,6,110,91,0,11,27,181,0,4,161,44,0,7,67,137,0,8,14,32,0,1,0,0,0,0,0,0,0,0,25,40,0,4,0,0,0,0,0,0,0,0
,21,21 POMERENE,1173,593,0,341,231,18,1,0,2,380,205,2,1,5,0,0,0,0,0,364,222,1,0,6,415,11,0,167,0,0,0,0,0,312,342,216,3,0,313,0,0,0,0,0,0,0,353,223,0,1,16,359,219,1,0,14,385,192,0,0,16,363,212,0,0,18,425,12,0,156,337,333,200,190,0,0,126,437,6,0,150,0,0,0,0,0,0,0,0,390,24,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,5,0,167,0,0,0,0,0,0,0,0,0,0,0,396,79,0,118,350,136,0,107,402,77,0,114,223,219,2,0,149,385,3,0,205,384,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,409,0,17,337,235,0,21,342,234,0,17,299,274,0,20,297,280,0,16,440,139,0,14,440,139,0,14,224,357,0,12,314,267,0,12,242,322,0,29,63,51,0,17,0,0,0,0,0,0,0,0,146,107,0,16,0,0,0,0,0,0,0,0
